brand,category_l1,category_l2,category_l3,gl_account,amount,year_month
Discovery,VMD/ 매장보수대,VMD/ 매장보수대,소모품비_VMD소모품,소모품비_VMD소모품,11918740,202410
Discovery,VMD/ 매장보수대,VMD/ 매장보수대,지급수수료_매장보수대,지급수수료_매장보수대,40413500,202410
Discovery,광고선전비,광고선전비,(E-BIZ)광고선전비_매체광고,(E-BIZ)광고선전비_매체광고,15651833,202410
Discovery,광고선전비,광고선전비,(E-BIZ)광고선전비_촬영/기타,(E-BIZ)광고선전비_촬영/기타,75922877,202410
Discovery,광고선전비,광고선전비,광고선전비_PR/홍보,광고선전비_PR/홍보,97018400,202410
Discovery,광고선전비,광고선전비,광고선전비_기타,광고선전비_기타,11419400,202410
Discovery,광고선전비,광고선전비,광고선전비_기타,광고선전비_물류_재고대체,1124336,202410
Discovery,광고선전비,광고선전비,광고선전비_매체집행_기타,광고선전비_매체집행_기타,60000000,202410
Discovery,광고선전비,광고선전비,광고선전비_매체집행_온라인,광고선전비_매체집행_온라인,947481205,202410
Discovery,광고선전비,광고선전비,광고선전비_모델료,광고선전비_모델료,116096543,202410
Discovery,광고선전비,광고선전비,광고선전비_콘텐츠제작,광고선전비_콘텐츠제작,328909348,202410
Discovery,광고선전비,광고선전비,광고선전비_협찬/제휴,광고선전비_물류,494098,202410
Discovery,광고선전비,광고선전비,광고선전비_협찬/제휴,광고선전비_협찬/제휴,259873410,202410
Discovery,기타영업비,감가상각비(매장외),감가상각비_건물,감가상각비_건물,7832343,202410
Discovery,기타영업비,감가상각비(매장외),감가상각비_일반,감가상각비_공기구비품,66499563,202410
Discovery,기타영업비,감가상각비(매장외),감가상각비_일반,감가상각비_차량운반구,339340,202410
Discovery,기타영업비,감가상각비(매장외),무형자산상각비,감가상각비_기타의무형자산,291212510,202410
Discovery,기타영업비,감가상각비(매장외),무형자산상각비,감가상각비_상표권,8938,202410
Discovery,기타영업비,감가상각비(매장외),무형자산상각비,감가상각비_소프트웨어,371734,202410
Discovery,기타영업비,기타비용,도서인쇄비,도서인쇄비,144000,202410
Discovery,기타영업비,기타비용,보험료,보험료_배상책임보험료,67131,202410
Discovery,기타영업비,기타비용,보험료,보험료_보증보험료,9852,202410
Discovery,기타영업비,기타비용,보험료,보험료_화재보험료,678130,202410
Discovery,기타영업비,기타비용,소모품비_MRO(사무용품),소모품비_MRO(사무용품),1565266,202410
Discovery,기타영업비,기타비용,소모품비_MRO(전산소모품),소모품비_MRO(전산소모품),2598413,202410
Discovery,기타영업비,기타비용,소모품비_OPP,소모품비_OPP,17950000,202410
Discovery,기타영업비,기타비용,소모품비_기타,소모품비_기타,3010000,202410
Discovery,기타영업비,기타비용,소모품비_기타,소모품비_부서,32273,202410
Discovery,기타영업비,기타비용,소모품비_매장소품대,소모품비_매장소품대,836355,202410
Discovery,기타영업비,기타비용,소모품비_사무용품,소모품비_사무용품,70000,202410
Discovery,기타영업비,기타비용,소모품비_전산소모품,소모품비_전산소모품,379740,202410
Discovery,기타영업비,기타비용,수도광열비,수도광열비,10256152,202410
Discovery,기타영업비,기타비용,접대비,접대비_경조사비,1200000,202410
Discovery,기타영업비,기타비용,접대비,접대비_현물,-610492,202410
Discovery,기타영업비,기타비용,접대비,접대비_현물_재고대체,-1053680,202410
Discovery,기타영업비,기타비용,지급임차료_기타,지급임차료_창고,951000,202410
Discovery,기타영업비,기타비용,통신비_기타,통신비_기타,48581,202410
Discovery,기타영업비,기타비용,통신비_기타,통신비_웹하드사용료,35000,202410
Discovery,기타영업비,기타비용,통신비_비즈크로샷,통신비_CRM,5259915,202410
Discovery,기타영업비,기타비용,통신비_우편료,통신비_우편료,45139,202410
Discovery,기타영업비,기타비용,통신비_전화사용료,통신비_전화사용료,143096,202410
Discovery,기타영업비,기타비용,통신비_해외로밍,통신비_해외로밍,39000,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_MRO,복리후생비_MRO,4814881,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_경조사비,복리후생비_경조사비,860000,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_직원구매,9004500,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_총무지원,2446091,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_부서,복리후생비_부서,10730746,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_직원식대,6638886,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회식대,3797214,202410
Discovery,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회의비,5882191,202410
Discovery,기타영업비,복리비/차량/핸드폰,차량유지비,차량유지비_주차비,104800,202410
Discovery,기타영업비,복리비/차량/핸드폰,차량유지비,차량유지비_차량보조,8961000,202410
Discovery,기타영업비,복리비/차량/핸드폰,통신비_휴대폰지원,통신비_휴대폰지원,3800630,202410
Discovery,기타영업비,수선비,수선비_기타,수선비_기타,60540000,202410
Discovery,기타영업비,여비교통비,여비교통비_국내출장비,여비교통비_국내출장비,7400456,202410
Discovery,기타영업비,여비교통비,여비교통비_시내교통비,여비교통비_시내교통비,5064560,202410
Discovery,기타영업비,여비교통비,여비교통비_해외출장비,여비교통비_해외출장비,250659,202410
Discovery,기타영업비,저장품사용(쇼핑백/사은품),소모품비_마네킨사용외,소모품비_마네킨사용외,83994000,202410
Discovery,기타영업비,저장품사용(쇼핑백/사은품),소모품비_사은품사용,소모품비_사은품사용,11850000,202410
Discovery,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용,소모품비_쇼핑백사용,2999601,202410
Discovery,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),기타매출_저장품,-157466026,202410
Discovery,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),매출원가_기타_저장품,182418889,202410
Discovery,기타영업비,저장품사용(쇼핑백/사은품),소모품비_유니폼사용,소모품비_유니폼사용,1605166,202410
Discovery,기타영업비,저장품사용(쇼핑백/사은품),소모품비_유니폼사용_재고대체,소모품비_유니폼사용_재고대체,3726118,202410
Discovery,샘플대(제작/구입),샘플대(제작/구입),샘플구입대,샘플구입대_국내,3659454,202410
Discovery,샘플대(제작/구입),샘플대(제작/구입),소모품비_샘플대,소모품비_샘플대,42387096,202410
Discovery,샘플대(제작/구입),샘플대(제작/구입),소모품비_샘플대,소모품비_샘플대_재고대체,759476,202410
Discovery,인건비,인건비,급료와 임금,급료와임금,530491805,202410
Discovery,인건비,인건비,급료와 임금,제수당,330335169,202410
Discovery,인건비,인건비,복리후생비_의료/건강,복리후생비_고용보험,4836944,202410
Discovery,인건비,인건비,복리후생비_의료/건강,복리후생비_산재보험,-37243877,202410
Discovery,인건비,인건비,복리후생비_의료/건강,복리후생비_의료보험,24651360,202410
Discovery,인건비,인건비,세금과공과_국민연금,세금과공과_국민연금,23273510,202410
Discovery,인건비,인건비,잡급,잡급,13325563,202410
